movie_id,numVotes
tt0026891,0.00035649330668181036
tt0027244,0.00010507171144305988
tt0027296,4.503073347559709e-05
tt0027321,5.4412136283013154e-05
tt0027324,3.0020488983731396e-05
tt0027336,0.002312828505454973
tt0027342,0.0008937349741198367
tt0027451,8.443262526674456e-05
tt0027478,0.0023347184453389436
tt0027489,0.0010382085773540442
tt0027552,0.0012333417557482981
tt0027607,9.381402807416061e-05
tt0027658,2.689335471459271e-05
tt0027758,4.753244089090804e-05
tt0027818,0.000173868665364111
tt0027925,8.505805212057229e-05
tt0027951,0.0005991589259669725
tt0027978,0.00023078250906243512
tt0028201,0.0015973401846760414
tt0028288,5.378670942918542e-05
tt0028438,0.00019513317839425407
tt0028464,0.00019826031266339278
tt0028556,1.7511951907176647e-05
tt0028567,0.0001519787254801402
tt0028693,6.754610021339564e-05
tt0028747,3.314762325287008e-05
tt0028756,3.064591583755913e-05
tt0028809,7.567664931315623e-05
tt0028847,0.0003633730020739154
tt0028888,8.818518638971098e-05
tt0028905,0.00010131915032009346
tt0028950,0.02441666437343487
tt0028959,9.631573548947156e-05
tt0028966,0.0004409259319485549
tt0028980,0.0003164659880368351
tt0029235,4.065274549880293e-05
tt0029293,3.690018437583651e-05
tt0029394,0.00039526977161913004
tt0029453,0.005075964345665917
tt0029706,0.0005822724009136236
tt0029802,0.00012258366335023653
tt0029826,0.00022953165535477963
tt0029957,0.005291111183382658
tt0030062,0.000597908072259317
tt0030100,0.00019325689783277088
tt0030127,0.0015097804251401582
tt0030180,6.879695392105111e-05
tt0030252,0.0020401423971860796
tt0030313,4.753244089090804e-05
tt0030424,0.0008737213147973492
tt0030457,0.00020326372749401468
tt0030495,7.505122245932849e-06
tt0030578,2.5642501006937234e-05
tt0030622,1.3759390784210223e-05
tt0030630,1.5010244491865698e-05
tt0030635,5.4412136283013154e-05
tt0030642,0.0002639301323153052
tt0030643,0.006266151648500101
tt0030667,0.00015010244491865698
tt0030671,6.254268538277374e-05
tt0030700,6.8796953921051115e-06
tt0030706,0.00012445994391171975
tt0030722,0.0004934617876700848
tt0030958,0.00016511268941052268
tt0031084,0.00020451458120167014
tt0031144,3.439847696052556e-05
tt0031158,0.00013509220042679128
tt0031175,2.5017074153109496e-05
tt0031222,0.00018575177558683803
tt0031228,9.756658919712704e-05
tt0031273,4.1903599206458406e-05
tt0031309,0.0006466913668578805
tt0031345,0.000347737330728222
tt0031503,0.0004184105652107563
tt0031514,0.005201049716431465
tt0031592,4.753244089090804e-05
tt0031800,0.00025767586377702784
tt0031885,0.019709076444673488
tt0031894,0.00029957946298348625
tt0032384,0.00018825348300214898
tt0032459,7.380036875167301e-05
tt0032888,0.0001407210421112409
tt0033127,6.8796953921051115e-06
tt0033193,5.003414830621899e-06
tt0033209,8.943604009736646e-05
tt0033229,0.0002489198878234395
tt0033357,0.00043154452914113885
tt0033501,5.753927055215184e-05
tt0033523,0.00023265878962391832
tt0033603,0.00043216995599496655
tt0034001,2.626792786076497e-05
tt0034018,2.626792786076497e-05
tt0034063,0.00010006829661243799
tt0034093,0.0010000575392705522
tt0034477,5.816469740597958e-05
tt0034478,0.0022928148461324855
tt0034575,0.00012883793188851392
tt0034643,0.00013821933469592996
tt0034690,6.066640482129053e-05
tt0034893,0.00029520147500669206
tt0035001,0.00040965458925716804
tt0035017,0.0011351497396973435
tt0035075,0.00011945652908109785
tt0035336,6.129183167511827e-05
tt0035403,9.569030863564383e-05
tt0035515,4.0027318644975194e-05
tt0035521,0.001546055182662167
tt0035636,0.0011132597998133726
tt0035659,0.0009938032707322748
tt0035696,3.627475752200877e-05
tt0035737,0.00040715288184185706
tt0035752,0.00011883110222727011
tt0035753,0.006860932586490279
tt0035823,0.0002639301323153052
tt0035853,0.00045155818846362645
tt0035951,0.0006773372826954396
tt0036495,0.00011883110222727011
tt0036566,0.00038713922251936946
tt0036575,9.19377475126774e-05
tt0036736,0.00020826714232463658
tt0037300,0.00011320226054282048
tt0037370,7.505122245932849e-05
tt0037630,0.0030351965216260097
tt0037674,0.013319090279115497
tt0037680,0.00022515366737798547
tt0037686,9.381402807416061e-06
tt0037695,7.942921043612266e-05
tt0037818,8.130549099760586e-06
tt0037830,6.254268538277374e-05
tt0037936,0.00015760756716458983
tt0037976,4.127817235263067e-05
tt0038146,0.0003089608657909023
tt0038202,7.567664931315623e-05
tt0038334,0.0008030480803148149
tt0038335,3.189676954521461e-05
tt0038348,0.01768769685310224
tt0038424,0.00019513317839425407
tt0038476,0.0005641350221526192
tt0038522,0.00017011610424114457
tt0038631,0.00015322957918779566
tt0038711,0.00013321591986530806
tt0038728,0.00032709824455190667
tt0038784,0.0001769957996332497
tt0038824,0.0016254843930982896
tt0038853,0.0008093023488530923
tt0038863,0.00019763488580956502
tt0038950,1.2508537076554748e-05
tt0039004,0.00038463751510405854
tt0039061,0.0001788720801947329
tt0039118,0.00013821933469592996
tt0039135,0.000424039406895206
tt0039150,0.00013821933469592996
tt0039155,0.0007079831985329988
tt0039166,1.0006829661243799e-05
tt0039179,5.816469740597958e-05
tt0039215,0.00013509220042679128
tt0039234,0.00015635671345693437
tt0039265,4.9408721452391255e-05
tt0039296,0.0001257107976193752
tt0039310,0.00011007512627368178
tt0039344,0.0004327953828487943
tt0039417,0.008656533083829713
tt0039512,0.00016261098199521173
tt0039592,8.755975953588324e-06
tt0039615,0.0007179900281942426
tt0039632,0.000621674292704771
tt0039739,0.004040882902581012
tt0039792,9.819201605095478e-05
tt0039822,0.0035643076399642756
tt0039823,0.0003639984289277432
tt0040090,0.00018325006817152708
tt0040114,0.00015385500604162342
tt0040137,0.0006273031343892206
tt0040146,1.688652505334891e-05
tt0040215,5.816469740597958e-05
tt0040223,0.00033022537882104535
tt0040240,4.753244089090804e-05
tt0040284,8.130549099760586e-05
tt0040288,0.0001788720801947329
tt0040304,5.9415551113635054e-05
tt0040343,5.628841684449637e-06
tt0040467,0.00012821250503468616
tt0040497,0.005694511504101549
tt0040682,0.0006191725852894601
tt0040683,0.00010882427256602631
tt0040704,5.1910428867702205e-05
tt0040769,4.2529026060286144e-05
tt0040826,4.1903599206458406e-05
tt0040917,0.0005409942285609929
tt0041092,5.003414830621899e-06
tt0041136,2.689335471459271e-05
tt0041137,8.818518638971098e-05
tt0041160,2.689335471459271e-05
tt0041200,3.5023903814353295e-05
tt0041342,0.0001557312866031066
tt0041414,0.00018450092187918254
tt0041492,4.628158718325257e-05
tt0041628,0.0006454405131502251
tt0041634,0.0007423816754935244
tt0041635,0.0002814420842224818
tt0041640,0.0002920743407375534
tt0041646,4.878329459856352e-05
tt0041651,2.439164729928176e-05
tt0041654,4.503073347559709e-05
tt0041702,5.566298999066863e-05
tt0041705,0.0002389130581621957
tt0041710,0.00014822616435717376
tt0041719,0.008451393075774217
tt0041731,2.876963527607592e-05
tt0041734,2.5017074153109496e-05
tt0041738,0.00024516732670047306
tt0041756,2.3140793591626284e-05
tt0041763,9.944286975861025e-05
tt0041800,0.0002839437916377928
tt0041802,0.0001669889699720059
tt0041977,2.376622044545402e-05
tt0042003,7.442579560550076e-05
tt0042189,0.0005484993508069258
tt0042193,4.377987976794162e-06
tt0042194,0.00016386183570286721
tt0042210,0.001398454445158821
tt0042235,0.001143280288797104
tt0042255,0.00010131915032009346
tt0042316,0.00010444628458923215
tt0042317,2.188993988397081e-05
tt0042318,8.318177155908908e-05
tt0042346,7.880378358229491e-05
tt0042362,5.128500201387447e-05
tt0042401,6.191725852894601e-05
tt0042429,0.0004609395912710425
tt0042436,0.0027199813872968302
tt0042534,0.00031021171949855775
tt0042540,6.629524650574017e-05
tt0042619,0.008005463728995039
tt0042621,0.0002939506212990366
tt0042625,0.0002764386693918599
tt0042649,0.0003727544048813315
tt0042729,0.00013384134671913582
tt0042736,0.00023078250906243512
tt0042737,6.566981965191243e-05
tt0042803,0.0004696955672246308
tt0042857,1.6261098199521173e-05
tt0042859,0.00014634988379569057
tt0042906,0.0037513102692587692
tt0042909,3.314762325287008e-05
tt0042911,4.2529026060286144e-05
tt0042923,0.00011382768739664821
tt0042988,0.0001719923848026278
tt0043011,2.1264513030143072e-05
tt0043164,0.00011445311425047595
tt0043264,0.0002570504369232001
tt0043266,2.376622044545402e-05
tt0043287,0.000285820072199276
tt0043303,0.0010013083929782077
tt0043355,9.69411623432993e-05
tt0043386,0.0039157975318154644
tt0043577,0.0003589950140971213
tt0043686,0.008238122518618957
tt0043802,8.005463728995039e-05
tt0043816,8.130549099760586e-05
tt0043837,4.1903599206458406e-05
tt0043865,0.0001788720801947329
tt0043877,5.003414830621899e-05
tt0043902,0.00012946335874234165
tt0043918,0.003046454204994909
tt0043927,0.0010282017476928003
tt0043956,2.5017074153109496e-05
tt0043972,0.0043348335238800485
tt0044025,0.00016949067738731684
tt0044034,5.6913843698324104e-05
tt0044140,0.00024454189984664536
tt0044165,7.567664931315623e-05
tt0044328,0.00010819884571219858
tt0044385,1.2508537076554748e-05
tt0044409,0.0005090974590157783
tt0044414,0.00018637720244066576
tt0044433,6.254268538277374e-05
tt0044441,0.00017637037277942196
tt0044454,3.064591583755913e-05
tt0044487,0.0021721074633437322
tt0044504,0.00016136012828755626
tt0044511,5.6913843698324104e-05
tt0044536,5.1910428867702205e-05
tt0044565,4.6907014037080305e-05
tt0044602,0.002158348072559522
tt0044640,0.00012008195593492558
tt0044673,0.00058602496203659
tt0044766,6.566981965191243e-05
tt0044768,1.7511951907176647e-05
tt0044857,0.00012508537076554748
tt0044881,0.00029019806017607016
tt0044883,0.00028769635276075923
tt0044915,2.689335471459271e-05
tt0044918,8.630890582822776e-05
tt0044977,0.0002539233026540614
tt0044992,1.8137378761004385e-05
tt0045034,0.003384810132915715
tt0045060,7.442579560550076e-05
tt0045081,0.0016755185414045087
tt0045098,0.0005409942285609929
tt0045122,7.755292987463944e-05
tt0045142,2.3140793591626284e-05
tt0045251,0.005955939929001544
tt0045265,0.00025329787580023364
tt0045275,4.565616032942483e-05
tt0045302,0.00042153769947989505
tt0045311,2.1264513030143072e-05
tt0045478,0.00019826031266339278
tt0045505,0.0001870026292944935
tt0045525,0.00011257683368899273
tt0045527,4.065274549880293e-05
tt0045569,8.69343326820555e-05
tt0045601,3.314762325287008e-05
tt0045617,9.318860122033288e-05
tt0045641,2.689335471459271e-05
tt0045700,8.005463728995039e-05
tt0045730,0.00018762805614832122
tt0045739,2.0639086176315334e-05
tt0045882,5.128500201387447e-05
tt0045909,1.438481763803796e-05
tt0045910,0.0001519787254801402
tt0045942,0.00012508537076554748
tt0045981,0.00045906331070955927
tt0046022,0.006995399360063243
tt0046030,9.569030863564383e-05
tt0046086,3.0020488983731396e-05
tt0046115,0.00020639086176315336
tt0046149,0.0005691384369832411
tt0046255,0.00021327055715525848
tt0046268,0.041969894452964146
tt0046273,8.130549099760586e-06
tt0046352,0.00017949750704856064
tt0046409,0.00011570396795813143
tt0046413,2.2515366737798547e-05
tt0046429,0.001195816144518634
tt0046451,0.0053886777725797854
tt0046456,7.442579560550076e-05
tt0046461,0.00026267927860764974
tt0046480,0.00036712556319688186
tt0046487,0.012744323000447805
tt0046511,0.007765925243979016
tt0046518,0.00012946335874234165
tt0046521,0.012521045613631304
tt0046572,9.068689380502193e-05
tt0046688,0.00033522879365166725
tt0046690,0.0004459293467791768
tt0046695,0.0008724704610896937
tt0046697,4.127817235263067e-05
tt0046731,0.0004909600802547739
tt0046737,6.754610021339564e-05
tt0046794,0.00015010244491865698
tt0046798,9.131232065884966e-05
tt0046833,6.879695392105111e-05
tt0046837,4.127817235263067e-05
tt0046868,1.688652505334891e-05
tt0046911,0.043607261956285163
tt0046960,4.4405306621769356e-05
tt0046998,0.0028025377320020912
tt0047003,8.818518638971098e-05
tt0047044,9.381402807416061e-05
tt0047099,0.00021952482569353584
tt0047113,5.1910428867702205e-05
tt0047122,4.9408721452391255e-05
tt0047162,0.002698716874266687
tt0047201,6.191725852894601e-05
tt0047217,0.0002170231182782249
tt0047243,0.0003208439760136293
tt0047250,0.0004284173948720001
tt0047265,0.0001607347014337285
tt0047291,9.569030863564383e-05
tt0047340,2.8144208422248183e-05
tt0047358,0.00018575177558683803
tt0047427,0.00024454189984664536
tt0047432,0.00043216995599496655
tt0047461,5.9415551113635054e-05
tt0047484,0.0003958951984729578
tt0047567,0.00017637037277942196
tt0047596,1.5010244491865698e-05
tt0047597,0.00012883793188851392
tt0047645,1.1257683368899273e-05
tt0047697,8.130549099760586e-05
tt0047817,0.00012758707818085843
tt0047818,0.00010131915032009346
tt0047822,0.0001307142124499971
tt0047853,8.755975953588324e-05
tt0047876,0.004384867672186267
tt0047892,0.008400108073760341
tt0047894,6.629524650574017e-05
tt0047913,0.0001838754950253548
tt0047921,8.193091785143361e-05
tt0047925,0.0005916538037210396
tt0047982,0.000397771479034441
tt0048005,0.00017136695794880006
tt0048006,0.00021827397198588038
tt0048008,7.254951504401754e-05
tt0048011,0.000111951406835165
tt0048021,0.0231501749944337
tt0048070,8.943604009736646e-05
tt0048103,0.00015322957918779566
tt0048104,0.0002514215952387504
tt0048109,0.0003627475752200877
tt0048133,0.000697976368871755
tt0048187,0.00010444628458923215
tt0048201,8.818518638971098e-05
tt0048207,9.381402807416061e-05
tt0048235,0.00011007512627368178
tt0048278,1.1257683368899273e-05
tt0048308,0.003808224112957093
tt0048321,0.000111951406835165
tt0048353,0.00015760756716458983
tt0048355,0.00010569713829688763
tt0048393,0.00582147315542858
tt0048413,0.00038463751510405854
tt0048437,1.3759390784210223e-05
tt0048499,0.0027293627901042463
tt0048516,9.381402807416061e-05
tt0048530,0.000135717627280619
tt0048533,3.627475752200877e-05
tt0048543,0.000821810885929647
tt0048550,3.690018437583651e-05
tt0048616,0.00017637037277942196
tt0048645,0.0002389130581621957
tt0048925,6.441896594425696e-05
tt0048970,0.00010319543088157668
tt0048993,9.256317436650514e-05
tt0049009,0.0001457244569418628
tt0049043,0.001043211992184666
tt0049050,0.00012258366335023653
tt0049058,0.00020013659322487597
tt0049063,0.000374005258588987
tt0049084,0.00013259049301148033
tt0049098,0.0001257107976193752
tt0049106,0.000212019703447603
tt0049177,0.001355299992244707
tt0049182,0.0003777578197119534
tt0049189,0.005912160049233602
tt0049226,0.00030270659725262493
tt0049259,0.0010363322967925608
tt0049282,0.00013384134671913582
tt0049483,0.0001469753106495183
tt0049501,0.00037525611229664244
tt0049508,0.0003489881844358775
tt0049518,0.0011420294350894485
tt0049520,0.00027456238883037676
tt0049521,0.0016454980524207772
tt0049531,0.0016942813470193407
tt0049569,8.881061324353871e-05
tt0049589,0.0001169548216657869
tt0049594,6.817152706722338e-05
tt0049599,9.381402807416061e-06
tt0049602,0.00012758707818085843
tt0049634,0.0004947126413777403
tt0049785,7.755292987463944e-05
tt0049877,0.002721857667858313
tt0049902,0.015788275498027405
tt0049905,0.00010131915032009346
tt0050108,0.00015635671345693437
tt0050109,8.755975953588324e-05
tt0050123,0.0010651019320686368
tt0050124,4.1903599206458406e-05
tt0050126,0.0014359800563884851
tt0050142,0.0002170231182782249
tt0050152,0.00040152404015740746
tt0050181,0.00022515366737798547
tt0050193,0.000488458372839463
tt0050237,0.0005785198397906571
tt0050245,6.066640482129053e-05
tt0050257,1.5635671345693435e-05
tt0050260,0.00033272708623635633
tt0050266,3.2522196399042345e-05
tt0050329,7.004780762870659e-05
tt0050346,4.377987976794162e-05
tt0050367,0.0006879695392105112
tt0050406,0.00012445994391171975
tt0050418,7.817835672846718e-05
tt0050425,1.688652505334891e-05
tt0050435,0.00010944969941985405
tt0050454,0.0004509327616097987
tt0050483,0.00029019806017607016
tt0050519,0.00017324323851028325
tt0050628,7.567664931315623e-05
tt0050633,0.0005484993508069258
tt0050657,7.067323448253433e-05
tt0050669,0.0013183998078688706
tt0050698,0.00023078250906243512
tt0050706,0.015245404988904927
tt0050709,0.0011232666294746165
tt0050755,5.065957516004673e-05
tt0050777,0.00015010244491865698
tt0050781,0.0019932353831489994
tt0050782,0.0056882572355632715
tt0050783,0.0326316460984622
tt0050850,0.00048157867744735784
tt0050854,0.00031959312230597385
tt0050871,0.00013321591986530806
tt0050913,0.0004184105652107563
tt0050929,9.506488178181609e-05
tt0050950,4.4405306621769356e-05
tt0050997,0.0004959634950853957
tt0051049,0.0002664318397306161
tt0051103,9.381402807416061e-05
tt0051109,6.754610021339564e-05
tt0051110,0.00014509903008803508
tt0051121,7.755292987463944e-05
tt0051132,0.00013321591986530806
tt0051133,0.0006498185011270191
tt0051147,4.4405306621769356e-05
tt0051154,4.1903599206458406e-05
tt0051172,0.0010707307737530865
tt0051197,2.0639086176315334e-05
tt0051236,7.630207616698396e-05
tt0051363,0.00014822616435717376
tt0051372,0.0005309873988997491
tt0051378,0.018054196989445298
tt0051382,3.690018437583651e-05
tt0051404,0.00237724747139923
tt0051469,0.00045155818846362645
tt0051473,0.00011007512627368178
tt0051477,0.0007461342366164908
tt0051479,3.2522196399042345e-05
tt0051490,7.942921043612266e-05
tt0051568,0.0004696955672246308
tt0051579,0.0009544013789411273
tt0051587,0.00015260415233396793
tt0051604,0.0001870026292944935
tt0051607,8.755975953588324e-06
tt0051608,0.00021764854513205262
tt0051624,3.064591583755913e-05
tt0051684,8.255634470526134e-05
tt0051774,1.1257683368899273e-05
tt0051801,0.00011632939481195916
tt0051851,0.0006673304530341958
tt0051852,0.0005553790461990309
tt0051891,0.000273936961976549
tt0051933,0.00022828080164712417
tt0051942,0.0006910966734796499
tt0051951,0.0005309873988997491
tt0051964,0.0011138852266672004
tt0051985,0.00021764854513205262
tt0051986,0.0003577441603894658
tt0051989,0.0012758707818085844
tt0052072,5.378670942918542e-05
tt0052076,2.9395062129903658e-05
tt0052078,7.004780762870659e-05
tt0052090,5.1910428867702205e-05
tt0052093,1.8762805614832122e-05
tt0052105,3.2522196399042345e-05
tt0052110,0.00010819884571219858
tt0052112,9.19377475126774e-05
tt0052127,1.8762805614832122e-05
tt0052136,4.1903599206458406e-05
tt0052211,0.00022577909423181322
tt0052232,5.128500201387447e-05
tt0052264,0.00010257000402774893
tt0052276,0.0004909600802547739
tt0052280,0.0001607347014337285
tt0052295,0.002027633860109525
tt0052306,0.00012883793188851392
tt0052307,0.00010819884571219858
tt0052318,0.00042529026060286144
tt0052328,0.0004696955672246308
tt0052334,0.00010757341885837083
tt0052337,5.9415551113635054e-05
tt0052339,0.00022140110625501906
tt0052351,2.9395062129903658e-05
tt0052352,0.00029770318242200303
tt0052363,0.0001519787254801402
tt0052528,0.00039714605218061326
tt0052556,0.003731922036790109
tt0052571,0.0005516264850760644
tt0052573,0.00038463751510405854
tt0052578,0.00013133963930382487
tt0052589,0.0007473850903241462
tt0052595,0.0002814420842224818
tt0052604,0.0006773372826954396
tt0052614,4.565616032942483e-05
tt0052644,0.000945645402987539
tt0052670,5.065957516004673e-05
tt0052686,0.00011507854110430368
tt0052690,0.0002670572665844439
tt0052698,0.002782524072679604
tt0052703,4.0027318644975194e-05
tt0052704,0.00010632256515071536
tt0052708,0.0020376406897707686
tt0052726,0.00011820567537344238
tt0052733,0.0014253477998734136
tt0052737,0.00018575177558683803
tt0052753,0.00036462385578157094
tt0052759,0.00026955897399975486
tt0052765,0.0008874807055815594
tt0052769,0.00016761439682583362
tt0052778,0.00022265195996267452
tt0052781,0.00048032782373970233
tt0052782,0.0014647496916645611
tt0052786,0.00118580931485739
tt0052810,0.0008612127777207944
tt0052836,5.753927055215184e-05
tt0052854,6.879695392105111e-05
tt0052858,0.00022452824052415774
tt0052860,0.000173868665364111
tt0052861,0.002898853467491563
tt0052893,0.022671098024401655
tt0052895,3.815103808349198e-05
tt0052923,0.00045656160329424835
tt0052924,0.001855641475306897
tt0052937,0.00018637720244066576
tt0052961,0.001631738661636567
tt0052964,0.0003020811703987972
tt0052999,0.00016949067738731684
tt0053002,0.0009581539400640937
tt0053025,4.815786774473578e-05
tt0053032,0.0003840120882502308
tt0053033,0.0009506488178181609
tt0053050,0.000883728144458593
tt0053063,8.630890582822776e-05
tt0053128,3.877646493731972e-05
tt0053146,0.007717141949380452
tt0053168,0.016000295201475008
tt0053198,0.0804899343802145
tt0053230,0.00023703677760071248
tt0053244,0.0012821250503468617
tt0053252,8.380719841291681e-05
tt0053255,7.817835672846718e-05
tt0053266,2.0013659322487597e-05
tt0053279,0.001479134509302599
tt0053307,6.817152706722338e-05
tt0053333,0.0006129183167511826
tt0053340,0.0002188993988397081
tt0053348,0.0007961683849227098
tt0053370,0.00019513317839425407
tt0053380,9.381402807416061e-06
tt0053402,6.191725852894601e-05
tt0053403,0.001083864737683469
tt0053409,2.689335471459271e-05
tt0053414,7.067323448253433e-05
tt0053428,0.00046156501812487025
tt0053459,0.02220515501829999
tt0053472,0.05530899839140213
tt0053473,0.0008856044250200762
tt0053592,2.2515366737798547e-05
tt0053597,0.00019325689783277088
tt0053598,0.0008017972266071594
tt0053619,0.020547148428802658
tt0053635,0.00031333885376769643
tt0053638,0.0006191725852894601
tt0053643,0.001176427912049974
tt0053666,0.002005743920225554
tt0053695,0.00046907014037080307
tt0053696,0.0006016606333822834
tt0053704,0.00016010927457990078
tt0053707,0.00034210848904377237
tt0053714,0.00018074836075621613
tt0053726,0.000161985555141384
tt0053738,0.00018074836075621613
tt0053739,0.00024766903411578404
tt0053749,0.00015823299401841756
tt0053769,0.00013821933469592996
tt0053779,0.04920170516377428
tt0053780,0.00027518781568420446
tt0053802,0.0008987383889504587
tt0053814,0.0001419718958188964
tt0053820,0.0001219582364964088
tt0053833,0.00013821933469592996
tt0053856,0.0023240861888238723
tt0053861,0.0002389130581621957
tt0053864,0.00017574494592559423
tt0053870,9.756658919712704e-05
tt0053872,0.00022077567940119132
tt0053906,0.000111951406835165
tt0053964,8.881061324353871e-05
tt0054013,0.0004259156874566892
tt0054044,0.00018450092187918254
tt0054048,1.0632256515071536e-05
tt0054068,0.0005316128257535768
tt0054069,7.129866133636206e-05
tt0054091,0.0007386291143705579
tt0054099,0.001314647246745904
tt0054104,4.878329459856352e-05
tt0054129,2.1264513030143072e-05
tt0054130,0.015166601205322632
tt0054131,0.00019575860524808183
tt0054153,1.0006829661243799e-05
tt0054156,0.00170553903038824
tt0054161,0.00019075519041745993
tt0054177,0.005119118798580031
tt0054185,0.00011007512627368178
tt0054189,0.012419101036457382
tt0054196,2.8144208422248183e-05
tt0054208,0.00032334568342894023
tt0054210,6.692067335956791e-05
tt0054225,0.001550433170638961
tt0054236,4.628158718325257e-05
tt0054238,4.1903599206458406e-05
tt0054248,0.013358492170906644
tt0054252,0.00019826031266339278
tt0054259,3.439847696052556e-05
tt0054263,9.068689380502193e-05
tt0054264,2.2515366737798547e-05
tt0054289,0.0001407210421112409
tt0054371,0.002401013691844684
tt0054374,0.00013634305413444677
tt0054377,0.0023584846657843978
tt0054389,0.012968851240971963
tt0054394,9.256317436650514e-05
tt0054407,0.012885044042559047
